fieldType,name,productImageUrl,sku,ribbon,price,visible,discountMode,discountValue,cost,digital file,collection,category,color,fieldType
Product,Vase With Yellow Flowers,1799ca_a1f2e873f14b41e78bd99b0e53ef8bca~mv2.jpg;1799ca_071fbcbc55864931949c7fa6675daa5a~mv2.jpg;1799ca_ebc281d13728498cbce292a1d4bc657a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Love you so much,1799ca_55b0b17406b84a8a8b5c88f174b651a4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Nude Girl by Kirchner,1799ca_dabca825313d4b4d99b01aba0c87235f~mv2.jpg;1799ca_51e51508fb4945a4b8516e321152a7e6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Nudes Dancing around a Shadow,1799ca_33810df6b7874c3f9dd0afd9e3c91aca~mv2.jpg;1799ca_8ce4453817cd491f872a54769fea6c62~mv2.jpg;1799ca_40da8917591445a8af8322f5004b0d67~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bikini Prosecco,1799ca_c6c36d21000b406f955156e3208f5c6e~mv2.jpg;1799ca_bca06b3fff4143d3b29c443e9e1bda1f~mv2.jpg;1799ca_36b9eb82743e4b4296b9312d6dd40e93~mv2.jpg;1799ca_10baad8a9b7d4e4c9cf06654bd33471f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Fashion,1799ca_6530dad69b2b47dab36ed90d71335e15~mv2.jpg;1799ca_9a9425008c324f15956d8a60e9d0acf0~mv2.jpg;1799ca_9b581607945b4abfbfd91069f1106878~mv2.jpg;1799ca_bc43b47f333849a99d9ce8c92f34a3d5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Dior,1799ca_65111c74e36d4baa9e0fbfc74e9e1b8e~mv2.jpg;1799ca_66500370eb4e4135ac4b952e4fe0c4ba~mv2.jpg;1799ca_30861d5430d640ec80d168876cee6085~mv2.jpg;1799ca_e0297ae0acde406d819c1dd3a02556ce~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Ladies of Avignon,1799ca_4304f3a9524d4c1892a3c78e50b339be~mv2.jpg;1799ca_b71e7cddf1e14bc79d2be3ac6da3441e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Irises by Van Gogh,1799ca_95ed7f0749f44f3a8523bac997c13149~mv2.jpg;1799ca_143de84eff484318814ec36a12fd686d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bluish Abstract,1799ca_2f291b0e165644cc9075b1e74d9d514c~mv2.jpg;1799ca_ad3cc3b367c04894a0f833de2e8ab7f3~mv2.jpg;1799ca_1fa3f273f6004683a6ddbbcedd23bdfe~mv2.jpg;1799ca_b3c439ab452f41a0899d0146b7bfd686~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Kiss Me Hard...,1799ca_275615aab4f64eb09a8d3481c28a25c7~mv2.jpg;1799ca_b27fecfbeeed42dabf329018097f5993~mv2.jpg;1799ca_5fb9ba89ee604be4b298aa146b17c4de~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,"City Map, Israel",1799ca_e38b78c75813450fb6566f5e437d6292~mv2.jpg;1799ca_32c375029bf1426f8d74d54c82ea5eef~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Flowers,1799ca_4f5dd5c0521542dd8bfc845bb6e22c6d~mv2.jpg;1799ca_9de798a1dc584d9f803e731f0eaa81ea~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Cool People Live Here,1799ca_70c9fea5b7fa46c6853119f6650d7ad9~mv2.jpg;1799ca_7506555dc31a4aa38084ca33fac4e43f~mv2.jpg;1799ca_ca6317093a664c69a0f5b88f1a177688~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,There is no time like the present,1799ca_02669d5fd5a94334b53800232a4b8ba5~mv2.jpg;1799ca_1ff91cb7445842fe982cf1b03edb95b2~mv2.jpg;1799ca_2dac34444c3746ecb4652fe67b3e09f1~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Growing day by day,1799ca_44bcb0c5a76740a5b5231368c154bb8c~mv2.jpg;1799ca_1ac77686b5ec402394fb20ac073364c9~mv2.jpg;1799ca_47db57a24f5346bda2276c30f758e16b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flowers & Text,1799ca_9f106085d2374e81bd2db9764900c3fc~mv2.jpg;1799ca_acc4e1e61f2344d39a88801f6cc4cb26~mv2.jpg;1799ca_9456e5e1d0a04ce6ae6c3f5045ab4a3d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Whiskey Sour,1799ca_398e69aa219b434699aa4d607bf5c5e6~mv2.jpg;1799ca_1d2c1d6fb1a14f5d9aa3089e1e3905d5~mv2.jpg;1799ca_347bd31d4d8946a99102771bb4d37ab7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Mon Cheri,1799ca_9a7ebee8ebd84e02b9cb32917828f077~mv2.jpg;1799ca_9b1acfa8537542699db56b280d77efa0~mv2.jpg;1799ca_fb15c894ebb34163860eb18aecef6a71~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 08,1799ca_66e418503ce74364bf8b03b73e2271da~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 07,1799ca_e76813b69cb14840919abfb1ff152cfb~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 06,1799ca_6dc47610f1e844b588cccef576831f76~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 05,1799ca_5c01880026514cf7a73d24ea3fccc3db~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 04,1799ca_d4c02039128149e7b17c24087a746702~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Vase,1799ca_101560f744ee4f95a1f6c728be16c58e~mv2.jpg;1799ca_b01219fef3d44622a486086d2e0c93f2~mv2.jpg;1799ca_fce6d23bf01f4015a99acd9d9f51881c~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Cat,1799ca_9f00cba43cef4839bb86fee2f28938de~mv2.jpg;1799ca_2cdf397ac4404936b5b9e6459040e39f~mv2.jpg;1799ca_2c8aacae08aa4807980a8cd675982d69~mv2.jpg;1799ca_d4ce05fccd3a475ab5765c6f36195df0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Papiers Decoupes XI,1799ca_a0c9d0db17fa4ba8a5091ff8c2f38928~mv2.jpg;1799ca_4204b41043194777958c2247b676366e~mv2.jpg;1799ca_85765a548e554e3e9c43b6340c9953a5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Curvy Lady,1799ca_5646b8c303ed4f97bd7edd66b01325c6~mv2.jpg;1799ca_389187659f7b42b5bb9d8a317dfc9ace~mv2.jpg;1799ca_b08889576ad14b1bb4cf5ad541b0c42e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Cut-Outs,1799ca_9fbdfd4ec74c4a4487e35bf972d91ef4~mv2.jpg;1799ca_acff26924cd84019b6a399a785f99a78~mv2.jpg;1799ca_b84527bbef86471babf1964f87fe3cb0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Don't Do Coke In Bathroom,1799ca_9e818231da7c43269f52486803b832d1~mv2.jpg;1799ca_79e452346f3b4a0a9114b06bc91d0a50~mv2.jpg;1799ca_76fa5f9d84d4493e95317696b5093c48~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 03,1799ca_038f9131b70a4acc81f1233fe3c227c9~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 02,1799ca_f3f3869e6b5141a8abea028122e191b8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Oui,1799ca_89098cd1ac0d4d05a3e23ef10541c922~mv2.jpg;1799ca_adfc15500e734583b4dc1d1bce6047ba~mv2.jpg;1799ca_a139cc26df114a0081f98dc29dd1a2ed~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Nadia Aux Cheveux Lisses,1799ca_63d42c922e7546ad8286a1c3eebd6366~mv2.jpg;1799ca_c3bb787c06bb498f858207c81a93db0f~mv2.jpg;1799ca_7ffc1d2a653740769954e1ee4e3f5140~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Jean Metzinger,1799ca_fa65d94358f9422dadf51bd55d7a9c72~mv2.jpg;1799ca_5d0c299f83764b2fa78f51e005ba492e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Awesome Blossom II,1799ca_f36895487dfb463bbc7a195bd9169675~mv2.jpg;1799ca_690351a4d0934bb182a4a3f80e1b2c2f~mv2.jpg;1799ca_884bb5d706f043bdbe65e781e2894b42~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,La Tour Rouge,1799ca_a4fa4f15b3b34e029952561876de29fd~mv2.jpg;1799ca_f9e36ffb0fa849da8dfa996711d7eb87~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Hearts,1799ca_48a5345b2daf4686b6123cf58cc3ff7b~mv2.jpg;1799ca_2af7d29c28b747ce824bba65299d496b~mv2.jpg;1799ca_0eeca2d1c9064db385d52feeb4808ec8~mv2.jpg;1799ca_a2ed664eeabd43cabe89658cf53818c3~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Red Pattern,1799ca_7f41df1c3d034b21b15e5267b28929a1~mv2.jpg;1799ca_6bcfd9d2f1634a9c829fdf0a87c59074~mv2.jpg;1799ca_a9c1cff750e74a7b998e03e65b86be56~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Feelin' Lucky,1799ca_74d360b0d05b46329dbaa5ced0bd2104~mv2.jpg;1799ca_415d19c796c549aaa52c7ff48d4d09cb~mv2.jpg;1799ca_05ebfdabb2d54e3daf18f3f39583a873~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Shades Of Blue,1799ca_78602e660c614f4796455b5e73c28e11~mv2.jpg;1799ca_6688779cd7494663a406371b02d6e2aa~mv2.jpg;1799ca_8fe8e3c439344baab47d905eeb3265dd~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,See The Good,1799ca_7100dea3781f4dd4837083d9d9e5e2ea~mv2.jpg;1799ca_59089ad09caf4023901c2c8a0f68e294~mv2.jpg;1799ca_a032d0bd16a5410e9660a345d1c41afd~mv2.jpg;1799ca_6ba15dd85cfd41088f965166bafd61bd~mv2.jpg;1799ca_e2b4b7f15f134b159601ef37a7b3bd6e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Let's Get Naked II,1799ca_9ef59012e1194ec0ad48af38ac54eb16~mv2.jpg;1799ca_138f974df0dc49c895fba8833491a3b4~mv2.jpg;1799ca_b3196960219d43ffbc938e1970d8f987~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Let's Get Naked,1799ca_b741b61109904de9816648da47fac043~mv2.jpg;1799ca_fbe202410adb4770b922cd2cf2ecca68~mv2.jpg;1799ca_e64be065bcef44e0b70e6dcf148c6348~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rocks Abstract II,1799ca_b3c4e11032fd42b5a503ea4c97cf51d3~mv2.jpg;1799ca_b9f52546c00940bcaa0a65100c4fa96c~mv2.jpg;1799ca_81dbd13eb3af4b1ea205b55707337796~mv2.jpg;1799ca_a8ad49d3e1084bd2b6d1842c24208575~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rocks Abstract,1799ca_edae9e71843d49b28826dfc3d9a484a3~mv2.jpg;1799ca_af6e625abd0042018bcab809a3564907~mv2.jpg;1799ca_f1a4373e7953417aac99b09cb4967adc~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Girl By The Window,1799ca_559379e345474abc9d414494d3e472f0~mv2.jpg;1799ca_f950bf592e244e19a042af0c999d904c~mv2.jpg;1799ca_0bc090ef654b4d9c9117616ded2996d0~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue Vase,1799ca_09826af50fb34677aec80084f0f43f53~mv2.jpg;1799ca_6354c6511eb3490e80210f27003ae0d7~mv2.jpg;1799ca_7a54039aa824492fb6fcaf4f8d68eecd~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Sunset Waves,1799ca_2ee4ee766c414e14a538d19f63419257~mv2.jpg;1799ca_06456251878b4bfb985b4ea6960a4f63~mv2.jpg;1799ca_fc79a593866e4aa28865967018e3418b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,White Leaves II,1799ca_f0af34148d2d4849bed6b6931872568d~mv2.jpg;1799ca_f257fcc0f9d142fbb6b29705e524ce5f~mv2.jpg;1799ca_70f53fb0db7c4b9a974ec9a41870d9c3~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,White Leaves,1799ca_975eee87c31744ef8621f88bd195dc83~mv2.jpg;1799ca_4d723d717b33478cad7ba50df3e8392d~mv2.jpg;1799ca_3f5bed6423394f7c979b87cbf061c83f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Branch of Momiji,1799ca_41e1a88019fb416aa08701ec85c037ce~mv2.jpg;1799ca_d54e40b1e43042c3bde2f810cecdc6d8~mv2.jpg;1799ca_873a9bacd2a5425cb4da56fe3dfbf7d8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Orca Rectipinna,1799ca_ef25d0b96ab24cd9bb08c2fcee8d20ee~mv2.png;1799ca_ff96815cac114af39de3a367c531877d~mv2.png;1799ca_5fa1ed9eebfc4350b2ba88e9b6add0c0~mv2.png,,,,TRUE,PERCENT,,,,,,,
Product,Pink Flamingo,1799ca_4c97f5a4732e4208839ddf3862230f37~mv2.jpg;1799ca_743e503f704d484aaaf9409b5956183d~mv2.jpg;1799ca_5e9dc7a467504071b91c9b6319cc109c~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Fleurs de Bonté II,1799ca_44e40dd5c9664df2acdf155857756719~mv2.jpg;1799ca_12981fec8d1a467bbc974bf0c63e1621~mv2.jpg;1799ca_ac1a01976c0b43ec90a59ed8bd65aa42~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Fleurs De Bonté I,1799ca_18fa2ff920f347b084ad4674eee8d53c~mv2.jpg;1799ca_dfd0eb04b0554837a1dbc6ab5dfa830c~mv2.jpg;1799ca_0ac53dda192049fe99477eabca5d26c5~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Good Vibes Only,1799ca_9976adf22227453fa5d67b1f11f28402~mv2.jpg;1799ca_f461c31276b1479590aa48fa4302e996~mv2.jpg;1799ca_b944a6682ee44a969260553e95238779~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The & Design,1799ca_21a48f2a9f6c40b28192b56293316000~mv2.jpg;1799ca_b4178e9e51d34712999bc690aad3ff77~mv2.jpg;1799ca_c47689b64f724ae1b5b5a923ef359614~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Persian Nightingales,1799ca_a9c607030a804af9a42d97827e9971ba~mv2.jpg;1799ca_dca01668cc534347abfbb63623cf2c29~mv2.jpg;1799ca_f59ecff35a594c96873d1645bbf09232~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Flora On Sand,1799ca_0d25b1090d0a434eb63de0831c932bd3~mv2.jpg;1799ca_f5104a60d3134c5c8638bfe7a8c491fb~mv2.jpg;1799ca_089d68d6b6254a639e006aecb891ed46~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Senecio,1799ca_4c2b944bfe184594b865537df0c691a0~mv2.jpg;1799ca_ebd036a5f98941559dfa303184837195~mv2.jpg;1799ca_3d060cd75aef4adfa4454056122b8b16~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Temple Gardens,1799ca_14aa4c01f2954f7fb391a093f38ad7c7~mv2.jpg;1799ca_efd40a1ba3e94afa94f733a13387aeff~mv2.jpg;1799ca_963ed07034464c9aa149f206f06e1699~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Harbinger Of Autumn,1799ca_38c7c6913ab24a758b4db2ee6608cb5a~mv2.jpg;1799ca_1bc0c2c4406a4e1897eca26734ade232~mv2.jpg;1799ca_f1f1c0f0ad274d17b0bbb94e3a76f822~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rich Harbour I,1799ca_908b0b96a97948d3b842ebaf34b59c12~mv2.jpg;1799ca_525394f6bcb840888f6a0193af4a217e~mv2.jpg;1799ca_f5aba8a3d5ab4a9e9c72abfbf3a7aeb2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Jaune Rouge Bleu,1799ca_707295a2c7ae4eb1a51c534be14d3ef1~mv2.jpg;1799ca_1f2b78231d7144b8b39f06f7ebdb0e8f~mv2.jpg;1799ca_eaa3bce3ea324a27ac16ef2996b9d1d2~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Blue,1799ca_d87b34f9a4884874832dd25c116c17e4~mv2.jpg;1799ca_b370e40cc82c4462b3ef997ca9592144~mv2.jpg;1799ca_24b6f91950734c83829d9e06709682f8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Altarpiece No. 1 Group X,1799ca_091cfdafcc9c4a7a83e9a67d49c8a39b~mv2.jpg;1799ca_365c2a5b88de415a83722df5e6b67a17~mv2.jpg;1799ca_7f6bf04d1982483cbd14d2c2cf23dcb8~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Adulthood,1799ca_0f3b0a234f5c4249b511f32cd3671324~mv2.jpg;1799ca_6456f7593bc44abeb2ae027cd39d897a~mv2.jpg;1799ca_a0a51cdd50ca41acb9ef9afde188d067~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Portrait Of Tusnelda Sanders,1799ca_8481b38871b544859deecf3bb8f65bbf~mv2.jpg;1799ca_a2ea4b40e2724d559f8ca5d1e9d5992e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Seated Female Nude,1799ca_c4fb8a1bd1174c459d594335b733790f~mv2.jpg;1799ca_2d23559350244affa0bdb01e9f8a1327~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Seated Female Nude II,1799ca_4c3acf6c39e74fd398795d1c0899e404~mv2.jpg;1799ca_0e1f25a507d747ed96d4458f0d4414eb~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,"Jug, Towel And Jars",1799ca_d0da2ee5420f44b5b74a9cf5e63a990c~mv2.jpg;1799ca_80f004be5b29488a9a582c43235eceae~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Geometric Curves,1799ca_4fdeef87f4ec4f15a55114c528ed4d4a~mv2.jpg;1799ca_4fa0d3174d914461bcc0663fbcc5c8e8~mv2.jpg;1799ca_c904b9ca4046439aa2a276ba2e9c8d47~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Kleine Welten II,1799ca_3f9961940dbf45bea39b2f4b2a647861~mv2.jpg;1799ca_3b17c3626653466cae738c43bd416a77~mv2.jpg;1799ca_a30f0a0be03a4f29969593e4685cb889~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Kleine Welten,1799ca_fc217b1b5ebe44a0a84b3625711a6154~mv2.jpg;1799ca_5b29f47287f14115bf26271edbb5956d~mv2.jpg;1799ca_80be6fa6d5b647a2a7c942876eecf17a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Green Center,1799ca_0ed0283ae10a4f27afc3ab1df9bbd560~mv2.jpg;1799ca_3507118c44384476b11a839f79787968~mv2.jpg;1799ca_3f1ea3e61ead434f8039b0f4eeb8207d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Four Parts,1799ca_a26043ca9cc34e4bac6cfc106b294349~mv2.jpg;1799ca_1830d9fba8e24e8891306d89a53f3466~mv2.jpg;1799ca_ffcaa27e97b0427ba10a51c4f49bce63~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Aquarell,1799ca_99aaeb61f8164e0197ed3a9b22bf75b0~mv2.jpg;1799ca_deb92a17dac2437bbf01f570ca7aeb40~mv2.jpg;1799ca_5c6a4a14cd1b4ea79917e370eb41049e~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Violet,1799ca_052d1063b33b413e857d19aca9f055d3~mv2.jpg;1799ca_ccb4a0d415a74ef5a8b036035e256b81~mv2.jpg;1799ca_56757c8c9ae4430c98d19d7bc3b684ae~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Marigold,1799ca_f0755a09b1e14c529b056e1d37cfb67c~mv2.jpg;1799ca_28112d082ada41328df210115196fd45~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Willow,1799ca_1f8585a5b92f42ee814bc21f1f440ae8~mv2.jpg;1799ca_ca8869210bde4bc7a5b27592cb4ebd4f~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Larkspur,1799ca_d5243fd64d9740fda6c4e2d6c9d285a4~mv2.jpg;1799ca_99050a9e77a742fea3f7f6b738672d94~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Chrysanthemum,1799ca_80e794a7041f46a69a0a32594a7a7cf9~mv2.jpg;1799ca_abac9cbfdabf45c78399e0b39e04b0be~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Grafton,1799ca_bc63d93b8c9c48fc9e53d556dd4bcb1d~mv2.jpg;1799ca_91d3568b3d1149df85582e2c96ff3d8a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Branch,1799ca_48afc87ff74e46e8b76de85f2d59272d~mv2.jpg;1799ca_acdfa89c531b45708ed5ff4469b029c9~mv2.jpg;1799ca_bd1f81991e54482c893860baf0b7881d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Willow Bough,1799ca_acfd6a12db5943459697f8e5eb0a3278~mv2.jpg;1799ca_75c9d41a1ca84b62a0c91c7edfc56883~mv2.jpg;1799ca_31d8930daa894104957dfa3e1407a2be~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Four Fruits,1799ca_03f7429cf8c14ca8a51f64a3a864264b~mv2.jpg;1799ca_4b6a9984d75a435facc71920d849fb67~mv2.jpg;1799ca_44c44873f0e04ca9a2873a5421b2faf4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Lodden,1799ca_e5217c60ce304062a66eedcd37bf6391~mv2.jpg;1799ca_16cfd5dfb99a4097bb9e623f7d4ddf52~mv2.jpg;1799ca_437a37fe9ae842f2abffa8190f113ed6~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Honeysuckle,1799ca_7631402c34544ea0b01c20f45abaf15a~mv2.jpg;1799ca_096abf05ca21437aa3f2bbf38009cd62~mv2.jpg;1799ca_ba407cb669f141019a2d6ca74e0f4911~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Pampas Grass,1799ca_f69d9551cf274a939369cf2c331fbc8b~mv2.jpg;1799ca_a925fa492fda4bf1a7c5a5c03cc2eea4~mv2.jpg;1799ca_2426b81679464bf29cd361a82c6bdc1d~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Red Heart,1799ca_6fc4b33ea49e4f4b8dd796e1eac8e759~mv2.jpg;1799ca_7c193be94f644fd3bd3f972c493749e1~mv2.jpg;1799ca_145ec50f6c5d40f18081bba3a6ac50a4~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Dior,1799ca_0dc2d786f0a644b38747606726378953~mv2.jpg;1799ca_0d5577d8081f4b9e8ad677fc882f4330~mv2.jpg;1799ca_45f2f1717bd44c1b9e5da2c5555fab35~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,COCO,1799ca_acd03cecc5fb4aabaa727a6e6cc36d51~mv2.jpg;1799ca_bdff2618823940d0bd468bc52028e133~mv2.jpg;1799ca_57ccaa46ca5d4283b2110a32b8f3491f~mv2.jpg;1799ca_057a42c532914d7981857e92e49be819~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Chanel Surfboard,1799ca_1ac909d4f9da401194fcb5dcbccde893~mv2.jpg;1799ca_bca63ca54dcf43b3ae0ff17aed952427~mv2.jpg;1799ca_1d81702a44424154ab86f5069c36ed88~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Louis Vuitton,1799ca_47f2ae9ac95d4e188f59e4a89b15f223~mv2.jpg;1799ca_154567f911d84fc684d4afc44ced063b~mv2.jpg;1799ca_04776eafa71a4d86bc5663e8e7fb3eac~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gallery No. 01,1799ca_f1783788984447b99642c569a8859b7a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Natural Oak Frame,1799ca_5077699ed32c4d4488f91d459dc7644b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Audi x Prada,1799ca_6532468f44b44273bf87c8c0c48ef1f7~mv2.jpg;1799ca_4893cabe3bb64669a50141d68875b1a9~mv2.jpg;1799ca_53a170bbdeb24ded867d513e95af0568~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Bubble Gum,1799ca_b10793c73b38471a8ffaafcdcf7a860a~mv2.jpg;1799ca_1b1737f60b714c599a2280de3e19adf2~mv2.jpg;1799ca_71f7b7e653ae4412b33cbc55560c8327~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Chanel II,1799ca_2428c6bb78384a3c949401c2b486a781~mv2.jpg;1799ca_993bb9fb3cd54ef9a3d7e63b711d5650~mv2.jpg;1799ca_c7669dc0985942119fd7b568b16b09c7~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Playboy,1799ca_fdca734e72094067a2e7b2789dbe1e73~mv2.jpg;1799ca_a655757e652b4e5a9956023d29960a1a~mv2.jpg;1799ca_46b1e27719ad48049853242f19621efa~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Aperol Spritz,1799ca_43adc560a9044299a92a0e063cf39d0a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Ralph Lauren,1799ca_c2adb060941b4919964c4e8f6dbe5f44~mv2.jpg;1799ca_f3a7ca32ff574d7da0235a5d0595b442~mv2.jpg;1799ca_2a3eda221fd943fa9b9416eb72a25301~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Ferris Wheel,1799ca_652efb4adc2f4c83909958df1c630896~mv2.jpg;1799ca_604350ebcaf647e48e5285d2ae81013b~mv2.jpg;1799ca_9e54f7ed902d4548ab8086919901d2fe~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Gorilla Man,1799ca_64300104d3394882a0c323f0bd8505ff~mv2.jpg;1799ca_362dfebb59cc4944865bf54a92271e71~mv2.jpg;1799ca_8e2824d4748749d99ac94cad56912752~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Carp Or Koi,1799ca_a46e21ebc0dc48e282c4e25cea80ce06~mv2.jpg;1799ca_9ae4111d1fc84f268c7d8074103a6a54~mv2.jpg;1799ca_ba51c77a6579452c8eb846d9fd0d80d3~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,The Beach Falaise D'amont,1799ca_bc6ba79ea87049ddb390745f0985e812~mv2.jpg;1799ca_a621edd1b1ca47289878c580942f838b~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
Product,Rainy Day In Kauai,1799ca_d5a98e2228f4455080e07a25bed01d07~mv2.jpg;1799ca_9d5abac0b5c04141bfcf141f55e25fea~mv2.jpg;1799ca_4d806b1e87c342c28cdb0cb33a72971a~mv2.jpg,,,,TRUE,PERCENT,,,,,,,
